Time,Latitude,Longitude,AccelX(m/s^2),AccelY(m/s^2),AccelZ(m/s^2),Abs_Altitude(m),mode
2807849,38.2612233,140.8485612,0.13,-0.49,10.11,79.06,0
2807974,38.2612233,140.8485612,0.15,-0.49,10.11,78.64,0
2808099,38.2612233,140.8485612,0.15,-0.49,10.07,79.23,0
2808228,38.2612233,140.8485612,0.15,-0.51,10.07,79.14,0
2808379,38.2612233,140.8485612,0.13,-0.47,10.05,78.81,0
2808530,38.2612233,140.8485612,0.13,-0.51,10.09,79.4,0
2808681,38.2612233,140.8485612,0.15,-0.47,10.05,79.23,0
2808867,38.2612233,140.8485612,0.15,-0.47,10.09,79.23,0
2808992,38.2612233,140.8485612,0.15,-0.47,10.05,79.31,0
2809117,38.2612233,140.8485612,0.11,-0.49,10.09,79.23,0
2809246,38.2612233,140.8485612,0.11,-0.51,10.07,79.14,0
2809397,38.2612233,140.8485612,0.11,-0.47,10.05,79.14,0
2809548,38.2612233,140.8485612,0.13,-0.47,10.07,79.48,0
2809699,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2809886,38.2612233,140.8485612,0.13,-0.51,10.05,79.48,0
2810011,38.2612233,140.8485612,0.15,-0.47,10.09,78.81,0
2810136,38.2612233,140.8485612,0.15,-0.51,10.05,79.14,0
2810264,38.2612233,140.8485612,0.15,-0.51,10.09,78.89,0
2810415,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2810566,38.2612233,140.8485612,0.13,-0.49,10.07,79.23,0
2810717,38.2612233,140.8485612,0.11,-0.49,10.05,79.06,0
2810903,38.2612233,140.8485612,0.15,-0.47,10.07,79.14,0
2811028,38.2612233,140.8485612,0.13,-0.51,10.05,79.56,0
2811155,38.2612233,140.8485612,0.15,-0.49,10.05,78.98,0
2811283,38.2612233,140.8485612,0.13,-0.49,10.07,78.64,0
2811434,38.2612233,140.8485612,0.15,-0.51,10.05,78.89,0
2811585,38.2612233,140.8485612,0.15,-0.49,10.05,79.48,0
2811736,38.2612233,140.8485612,0.13,-0.49,10.05,79.23,0
2811922,38.2612233,140.8485612,0.13,-0.49,10.07,79.06,0
2812048,38.2612233,140.8485612,0.17,-0.47,10.11,78.72,0
2812173,38.2612233,140.8485612,0.15,-0.51,10.05,79.73,0
2812302,38.2612233,140.8485612,0.11,-0.49,10.09,79.31,0
2812453,38.2612233,140.8485612,0.13,-0.47,10.09,79.31,0
2812604,38.2612233,140.8485612,0.15,-0.49,10.09,79.56,0
2812755,38.2612233,140.8485612,0.13,-0.49,10.07,79.65,0
2812948,38.2612233,140.8485612,0.15,-0.49,10.05,79.06,0
2813073,38.2612233,140.8485612,0.13,-0.51,10.11,78.81,0
2813198,38.2612233,140.8485612,0.13,-0.49,10.09,79.56,0
2813323,38.2612233,140.8485612,0.15,-0.47,10.03,78.89,0
2813472,38.2612233,140.8485612,0.13,-0.49,10.03,79.06,0
2813623,38.2612233,140.8485612,0.13,-0.47,10.09,79.56,0
2813774,38.2612233,140.8485612,0.17,-0.51,10.09,79.06,0
2813960,38.2612233,140.8485612,0.15,-0.49,10.05,79.06,0
2814085,38.2612233,140.8485612,0.17,-0.47,10.07,79.06,0
2814210,38.2612233,140.8485612,0.15,-0.49,10.07,78.98,0
2814339,38.2612233,140.8485612,0.13,-0.49,10.05,79.23,0
2814490,38.2612233,140.8485612,0.09,-0.51,10.07,79.48,0
2814641,38.2612233,140.8485612,0.13,-0.47,10.07,79.31,0
2814792,38.2612233,140.8485612,0.17,-0.51,10.09,79.23,0
2814979,38.2612233,140.8485612,0.15,-0.47,10.03,79.23,0
2815106,38.2612233,140.8485612,0.11,-0.51,10.09,78.89,0
2815231,38.2612233,140.8485612,0.15,-0.47,10.02,79.23,0
2815357,38.2612233,140.8485612,0.13,-0.49,10.05,79.23,0
2815508,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2815659,38.2612233,140.8485612,0.15,-0.51,10.09,79.23,0
2815810,38.2612233,140.8485612,0.13,-0.51,10.07,79.4,0
2815995,38.2612233,140.8485612,0.11,-0.49,10.05,79.48,0
2816120,38.2612233,140.8485612,0.15,-0.49,10.05,79.48,0
2816245,38.2612233,140.8485612,0.15,-0.49,10.09,79.31,0
2816375,38.2612233,140.8485612,0.13,-0.49,10.03,79.31,0
2816526,38.2612233,140.8485612,0.15,-0.47,10.03,79.56,0
2816677,38.2612233,140.8485612,0.15,-0.51,10.09,79.14,0
2816828,38.2612233,140.8485612,0.15,-0.49,10.03,79.06,0
2817014,38.2612233,140.8485612,0.15,-0.51,10.11,79.06,0
2817139,38.2612233,140.8485612,0.15,-0.51,10.05,79.14,0
2817264,38.2612233,140.8485612,0.13,-0.49,10.09,79.14,0
2817392,38.2612233,140.8485612,0.15,-0.51,10.05,79.23,0
2817543,38.2612233,140.8485612,0.13,-0.47,10.07,79.06,0
2817694,38.2612233,140.8485612,0.15,-0.51,10.05,79.23,0
2817845,38.2612233,140.8485612,0.13,-0.49,10.07,79.31,0
2818031,38.2612233,140.8485612,0.13,-0.47,10.07,78.98,0
2818156,38.2612233,140.8485612,0.17,-0.51,10.07,78.89,0
2818281,38.2612233,140.8485612,0.15,-0.47,10.09,78.89,0
2818410,38.2612233,140.8485612,0.15,-0.49,10.07,78.47,0
2818561,38.2612233,140.8485612,0.11,-0.51,10.11,79.4,0
2818712,38.2612233,140.8485612,0.15,-0.49,10.07,79.31,0
2818863,38.2612233,140.8485612,0.15,-0.51,10.09,79.14,0
2819051,38.2612233,140.8485612,0.15,-0.47,10.05,78.89,0
2819176,38.2612233,140.8485612,0.13,-0.49,10.07,79.31,0
2819301,38.2612233,140.8485612,0.13,-0.47,10.07,79.14,0
2819428,38.2612233,140.8485612,0.15,-0.51,10.09,78.89,0
2819579,38.2612233,140.8485612,0.13,-0.49,10.05,78.89,0
2819730,38.2612233,140.8485612,0.15,-0.49,10.07,78.98,0
2819881,38.2612233,140.8485612,0.15,-0.51,10.07,78.81,0
2820067,38.2612233,140.8485612,0.15,-0.49,10.07,78.81,0
2820192,38.2612233,140.8485612,0.13,-0.47,10.09,79.31,0
2820319,38.2612233,140.8485612,0.13,-0.49,10.05,79.31,0
2820446,38.2612233,140.8485612,0.15,-0.49,10.05,78.81,0
2820597,38.2612233,140.8485612,0.11,-0.51,10.05,79.23,0
2820748,38.2612233,140.8485612,0.15,-0.51,10.05,78.98,0
2820899,38.2612233,140.8485612,0.15,-0.45,10.07,79.06,0
2821085,38.2612233,140.8485612,0.13,-0.51,10.07,78.89,0
2821210,38.2612233,140.8485612,0.13,-0.47,10.07,79.23,0
2821335,38.2612233,140.8485612,0.15,-0.49,10.07,79.23,0
2821463,38.2612233,140.8485612,0.15,-0.51,10.09,79.06,0
2821614,38.2612233,140.8485612,0.15,-0.49,10.11,79.48,0
2821765,38.2612233,140.8485612,0.15,-0.47,10.09,79.48,0
2821916,38.2612233,140.8485612,0.15,-0.47,10.05,79.23,0
2822101,38.2612233,140.8485612,0.13,-0.49,10.07,78.98,0
2822226,38.2612233,140.8485612,0.15,-0.53,10.05,79.06,0
2822352,38.2612233,140.8485612,0.13,-0.53,10.07,78.89,0
2822481,38.2612233,140.8485612,0.15,-0.51,10.05,78.98,0
2822632,38.2612233,140.8485612,0.13,-0.49,10.09,78.81,0
2822783,38.2612233,140.8485612,0.13,-0.47,10.07,79.14,0
2822934,38.2612233,140.8485612,0.15,-0.47,10.05,79.23,0
2823120,38.2612233,140.8485612,0.13,-0.49,10.09,79.06,0
2823245,38.2612233,140.8485612,0.13,-0.47,10.07,78.72,0
2823370,38.2612233,140.8485612,0.15,-0.49,10.03,78.64,0
2823500,38.2612233,140.8485612,0.13,-0.51,10.05,78.89,0
2823651,38.2612233,140.8485612,0.13,-0.51,10.07,79.4,0
2823802,38.2612233,140.8485612,0.15,-0.47,10.07,79.56,0
2823953,38.2612233,140.8485612,0.13,-0.51,10.05,79.06,0
2824138,38.2612233,140.8485612,0.15,-0.49,10.07,78.72,0
2824265,38.2612233,140.8485612,0.15,-0.47,10.05,78.72,0
2824390,38.2612233,140.8485612,0.13,-0.47,10.09,78.98,0
2824518,38.2612233,140.8485612,0.13,-0.49,10.07,78.81,0
2824669,38.2612233,140.8485612,0.13,-0.49,10.07,78.81,0
2824820,38.2612233,140.8485612,0.15,-0.49,10.05,78.89,0
2824971,38.2612233,140.8485612,0.11,-0.49,10.09,78.81,0
2825156,38.2612233,140.8485612,0.13,-0.47,10.11,78.81,0
2825281,38.2612233,140.8485612,0.13,-0.49,10.09,79.23,0
2825407,38.2612233,140.8485612,0.13,-0.49,10.07,78.64,0
2825537,38.2612233,140.8485612,0.15,-0.47,10.07,78.72,0
2825688,38.2612233,140.8485612,0.15,-0.49,10.05,78.89,0
2825839,38.2612233,140.8485612,0.15,-0.49,10.07,79.06,0
2825990,38.2612233,140.8485612,0.13,-0.47,10.07,78.81,0
2826176,38.2612233,140.8485612,0.13,-0.49,10.07,79.23,0
2826301,38.2612233,140.8485612,0.13,-0.47,10.07,78.89,0
2826426,38.2612233,140.8485612,0.15,-0.49,10.05,79.31,0
2826555,38.2612233,140.8485612,0.15,-0.53,10.09,79.06,0
2826706,38.2612233,140.8485612,0.17,-0.47,10.05,79.14,0
2826857,38.2612233,140.8485612,0.13,-0.49,10.07,78.89,0
2826982,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2827120,38.2612233,140.8485612,0.11,-0.49,10.05,78.98,0
2827306,38.2612233,140.8485612,0.13,-0.51,10.07,79.23,0
2827432,38.2612233,140.8485612,0.15,-0.49,10.09,79.56,0
2827573,38.2612233,140.8485612,0.13,-0.51,10.05,78.81,0
2827724,38.2612233,140.8485612,0.15,-0.49,10.03,78.64,0
2827875,38.2612233,140.8485612,0.17,-0.51,10.07,78.72,0
2828001,38.2612233,140.8485612,0.15,-0.53,10.05,78.81,0
2828138,38.2612233,140.8485612,0.13,-0.49,10.07,78.81,0
2828323,38.2612233,140.8485612,0.15,-0.49,10.07,78.81,0
2828448,38.2612233,140.8485612,0.15,-0.49,10.11,78.72,0
2828591,38.2612233,140.8485612,0.15,-0.51,10.07,79.14,0
2828742,38.2612233,140.8485612,0.15,-0.47,10.07,78.81,0
2828893,38.2612233,140.8485612,0.13,-0.51,10.07,78.31,0
2829018,38.2612233,140.8485612,0.13,-0.49,10.03,79.06,0
2829156,38.2612233,140.8485612,0.13,-0.47,10.09,78.56,0
2829342,38.2612233,140.8485612,0.13,-0.51,10.07,79.31,0
2829468,38.2612233,140.8485612,0.15,-0.51,10.05,78.81,0
2829609,38.2612233,140.8485612,0.13,-0.49,10.05,79.14,0
2829760,38.2612233,140.8485612,0.13,-0.51,10.05,79.14,0
2829911,38.2612233,140.8485612,0.13,-0.51,10.07,78.89,0
2830036,38.2612233,140.8485612,0.15,-0.51,10.09,79.06,0
2830174,38.2612233,140.8485612,0.15,-0.51,10.07,78.81,0
2830359,38.2612233,140.8485612,0.15,-0.49,10.07,79.4,0
2830484,38.2612233,140.8485612,0.15,-0.49,10.07,78.81,0
2830627,38.2612233,140.8485612,0.13,-0.49,10.07,78.98,0
2830778,38.2612233,140.8485612,0.15,-0.51,10.03,79.23,0
2830929,38.2612233,140.8485612,0.15,-0.49,10.07,79.23,0
2831055,38.2612233,140.8485612,0.15,-0.47,10.05,78.89,0
2831193,38.2612233,140.8485612,0.13,-0.49,10.07,78.89,0
2831378,38.2612233,140.8485612,0.15,-0.49,10.07,79.31,0
2831503,38.2612233,140.8485612,0.13,-0.51,10.05,78.89,0
2831646,38.2612233,140.8485612,0.13,-0.49,10.05,79.14,0
2831797,38.2612233,140.8485612,0.13,-0.47,10.09,78.81,0
2831948,38.2612233,140.8485612,0.13,-0.47,10.07,79.23,0
2832075,38.2612233,140.8485612,0.13,-0.49,10.05,79.23,0
2832212,38.2612233,140.8485612,0.15,-0.49,10.05,78.64,0
2832398,38.2612233,140.8485612,0.13,-0.49,10.07,79.31,0
2832523,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2832665,38.2612233,140.8485612,0.13,-0.49,10.05,78.64,0
2832816,38.2612233,140.8485612,0.15,-0.49,10.09,79.14,0
2832967,38.2612233,140.8485612,0.15,-0.49,10.07,79.06,0
2833092,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2833230,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2833417,38.2612233,140.8485612,0.15,-0.47,10.03,78.81,0
2833542,38.2612233,140.8485612,0.13,-0.49,10.13,79.48,0
2833683,38.2612233,140.8485612,0.15,-0.51,10.07,78.81,0
2833834,38.2612233,140.8485612,0.13,-0.49,10.09,78.89,0
2833985,38.2612233,140.8485612,0.15,-0.49,10.03,79.06,0
2834110,38.2612233,140.8485612,0.17,-0.45,10.09,78.89,0
2834249,38.2612233,140.8485612,0.15,-0.47,10.07,79.31,0
2834442,38.2612233,140.8485612,0.13,-0.53,10.09,79.48,0
2834567,38.2612233,140.8485612,0.13,-0.49,10.05,79.56,0
2834702,38.2612233,140.8485612,0.15,-0.49,10.05,79.4,0
2834853,38.2612233,140.8485612,0.11,-0.49,10.07,79.31,0
2834978,38.2612233,140.8485612,0.17,-0.49,10.09,79.06,0
2835116,38.2612233,140.8485612,0.15,-0.51,10.07,79.31,0
2835267,38.2612233,140.8485612,0.15,-0.49,10.05,79.56,0
2835453,38.2612233,140.8485612,0.15,-0.47,10.09,79.56,0
2835578,38.2612233,140.8485612,0.15,-0.51,10.07,78.89,0
2835720,38.2612233,140.8485612,0.13,-0.49,10.09,78.89,0
2835871,38.2612233,140.8485612,0.15,-0.47,10.05,79.14,0
2835998,38.2612233,140.8485612,0.17,-0.47,10.07,79.23,0
2836135,38.2612233,140.8485612,0.17,-0.47,10.05,79.06,0
2836286,38.2612233,140.8485612,0.15,-0.47,10.05,79.06,0
2836471,38.2612233,140.8485612,0.13,-0.47,10.07,79.14,0
2836596,38.2612233,140.8485612,0.13,-0.49,10.07,78.89,0
2836739,38.2612233,140.8485612,0.13,-0.47,10.07,79.06,0
2836890,38.2612233,140.8485612,0.17,-0.47,10.05,79.48,0
2837015,38.2612233,140.8485612,0.13,-0.47,10.05,78.72,0
2837154,38.2612233,140.8485612,0.15,-0.53,10.05,79.14,0
2837305,38.2612233,140.8485612,0.15,-0.45,10.07,79.06,0
2837491,38.2612233,140.8485612,0.13,-0.49,10.05,79.48,0
2837617,38.2612233,140.8485612,0.13,-0.47,10.03,79.23,0
2837758,38.2612233,140.8485612,0.15,-0.49,10.07,78.89,0
2837909,38.2612233,140.8485612,0.13,-0.49,10.07,79.31,0
2838034,38.2612233,140.8485612,0.17,-0.51,10.11,79.23,0
2838172,38.2612233,140.8485612,0.15,-0.45,10.05,78.89,0
2838323,38.2612233,140.8485612,0.15,-0.47,10.05,79.4,0
2838508,38.2612233,140.8485612,0.15,-0.49,10.07,79.65,0
2838635,38.2612233,140.8485612,0.15,-0.49,10.07,79.06,0
2838776,38.2612233,140.8485612,0.13,-0.49,10.07,79.06,0
2838927,38.2612233,140.8485612,0.17,-0.49,10.07,79.31,0
2839052,38.2612233,140.8485612,0.11,-0.51,10.07,79.31,0
2839190,38.2612233,140.8485612,0.13,-0.51,10.07,79.14,0
2839341,38.2612233,140.8485612,0.13,-0.47,10.03,79.65,0
2839526,38.2612233,140.8485612,0.13,-0.45,10.05,79.56,0
2839651,38.2612233,140.8485612,0.17,-0.49,10.07,79.4,0
2839794,38.2612233,140.8485612,0.15,-0.47,10.05,79.73,0
2839945,38.2612233,140.8485612,0.15,-0.49,10.09,79.4,0
2840070,38.2612233,140.8485612,0.13,-0.49,10.09,79.06,0
2840208,38.2612233,140.8485612,0.13,-0.49,10.05,79.65,0
2840359,38.2612233,140.8485612,0.11,-0.49,10.05,79.23,0
2840545,38.2612233,140.8485612,0.13,-0.47,10.07,79.14,0
2840670,38.2612233,140.8485612,0.17,-0.49,10.07,79.06,0
2840812,38.2612233,140.8485612,0.15,-0.47,10.07,79.06,0
2840963,38.2612233,140.8485612,0.15,-0.47,10.07,79.23,0
2841088,38.2612233,140.8485612,0.17,-0.44,10.13,79.31,0
2841226,38.2612233,140.8485612,0.15,-0.45,10.09,79.31,0
2841377,38.2612233,140.8485612,0.15,-0.53,10.11,79.31,0
2841564,38.2612233,140.8485612,0.15,-0.49,10.05,79.9,0
2841689,38.2612233,140.8485612,0.15,-0.47,10.07,79.9,0
2841830,38.2612233,140.8485612,0.11,-0.51,10.05,79.23,0
2841981,38.2612233,140.8485612,-0.03,-0.47,9.96,79.65,0
2842107,38.2612233,140.8485612,0.17,-0.49,10.03,79.56,0
2842244,38.2612233,140.8485612,0.15,-0.49,10.03,79.73,0
2842395,38.2612233,140.8485612,0.13,-0.49,10.11,79.65,0
2842582,38.2612233,140.8485612,0.17,-0.47,10.07,79.82,0
2842707,38.2612233,140.8485612,0.13,-0.47,10.07,79.31,0
2842848,38.2612233,140.8485612,0.15,-0.51,10.05,78.89,0
2842999,38.2612233,140.8485612,0.13,-0.49,10.05,79.14,0
2843124,38.2612233,140.8485612,0.15,-0.45,10.05,79.56,0
2843261,38.2612233,140.8485612,0.11,-0.49,10.03,79.73,0
2843412,38.2612233,140.8485612,0.15,-0.51,10.03,79.48,0
2843599,38.2612233,140.8485612,0.15,-0.47,10.09,79.73,0
2843724,38.2612233,140.8485612,0.13,-0.47,10.07,79.56,0
2843865,38.2612233,140.8485612,0.15,-0.47,10.03,78.64,0
2843990,38.2612233,140.8485612,0.13,-0.47,10.09,78.72,0
2844128,38.2612233,140.8485612,0.15,-0.53,10.07,79.73,0
2844279,38.2612233,140.8485612,0.13,-0.47,10.07,79.23,0
2844430,38.2612233,140.8485612,0.13,-0.49,10.07,79.56,0
2844615,38.2612233,140.8485612,0.13,-0.53,10.05,79.14,0
2844740,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2844883,38.2612233,140.8485612,0.13,-0.51,10.09,79.06,0
2845008,38.2612233,140.8485612,0.13,-0.51,10.09,79.31,0
2845146,38.2612233,140.8485612,0.13,-0.47,10.05,78.98,0
2845297,38.2612233,140.8485612,0.13,-0.51,10.09,79.31,0
2845448,38.2612233,140.8485612,0.15,-0.51,10.05,78.98,0
2845634,38.2612233,140.8485612,0.13,-0.51,10.09,79.14,0
2845760,38.2612233,140.8485612,0.11,-0.51,10.07,78.72,0
2845901,38.2612233,140.8485612,0.15,-0.51,10.05,78.98,0
2846026,38.2612233,140.8485612,0.13,-0.51,10.09,79.48,0
2846164,38.2612233,140.8485612,0.15,-0.51,10.09,79.31,0
2846315,38.2612233,140.8485612,0.15,-0.49,10.05,78.98,0
2846466,38.2612233,140.8485612,0.17,-0.49,10.07,79.14,0
2846652,38.2612233,140.8485612,0.13,-0.53,10.07,78.98,0
2846777,38.2612233,140.8485612,0.15,-0.49,10.07,79.23,0
2846919,38.2612233,140.8485612,0.15,-0.49,10.03,79.14,0
2847044,38.2612233,140.8485612,0.15,-0.49,10.09,79.48,0
2847181,38.2612233,140.8485612,0.15,-0.51,10.09,79.31,0
2847332,38.2612233,140.8485612,0.13,-0.47,10.05,78.81,0
2847483,38.2612233,140.8485612,0.13,-0.51,10.07,79.31,0
2847668,38.2612233,140.8485612,0.15,-0.49,10.09,78.98,0
2847795,38.2612233,140.8485612,0.15,-0.51,10.05,78.89,0
2847936,38.2612233,140.8485612,0.15,-0.47,10.09,78.81,0
2848061,38.2612233,140.8485612,0.17,-0.51,10.07,79.73,0
2848199,38.2612233,140.8485612,0.15,-0.49,10.09,79.14,0
2848350,38.2612233,140.8485612,0.15,-0.49,10.05,79.4,0
2848501,38.2612233,140.8485612,0.13,-0.47,10.05,78.81,0
2848686,38.2612233,140.8485612,0.17,-0.47,10.05,79.23,0
2848811,38.2612233,140.8485612,0.15,-0.47,10.05,79.06,0
2848954,38.2612233,140.8485612,0.15,-0.49,10.05,79.4,0
2849081,38.2612233,140.8485612,0.15,-0.49,10.07,79.4,0
2849217,38.2612233,140.8485612,0.13,-0.49,10.07,79.06,0
2849368,38.2612233,140.8485612,0.15,-0.47,10.07,79.31,0
2849519,38.2612233,140.8485612,0.13,-0.51,10.05,78.98,0
2849705,38.2612233,140.8485612,0.13,-0.53,10.05,78.89,0
2849830,38.2612233,140.8485612,0.15,-0.49,10.07,78.81,0
2849972,38.2612233,140.8485612,0.15,-0.45,10.05,79.23,0
2850097,38.2612233,140.8485612,0.13,-0.51,10.03,79.23,0
2850235,38.2612233,140.8485612,0.11,-0.49,10.07,79.31,0
2850386,38.2612233,140.8485612,0.15,-0.49,10.07,79.48,0
2850537,38.2612233,140.8485612,0.13,-0.53,10.07,79.4,0
2850722,38.2612233,140.8485612,0.15,-0.49,10.07,79.65,0
2850848,38.2612233,140.8485612,0.15,-0.49,10.07,79.56,0
2850990,38.2612233,140.8485612,0.13,-0.49,10.07,79.4,0
2851115,38.2612233,140.8485612,0.15,-0.47,10.03,79.06,0
2851254,38.2612233,140.8485612,0.15,-0.51,10.05,79.31,0
2851405,38.2612233,140.8485612,0.15,-0.49,10.11,79.14,0
2851556,38.2612233,140.8485612,0.13,-0.49,10.05,78.98,0
2851744,38.2612233,140.8485612,0.13,-0.49,10.05,79.06,0
2851869,38.2612233,140.8485612,0.15,-0.51,10.05,79.14,0
2851994,38.2612233,140.8485612,0.15,-0.49,10.07,79.56,0
2852121,38.2612233,140.8485612,0.13,-0.47,10.07,79.06,0
2852272,38.2612233,140.8485612,0.13,-0.49,10.05,79.06,0
2852423,38.2612233,140.8485612,0.15,-0.51,10.05,79.73,0
2852574,38.2612233,140.8485612,0.15,-0.49,10.09,79.56,0
2852759,38.2612233,140.8485612,0.15,-0.51,10.07,79.65,0
2852884,38.2612233,140.8485612,0.13,-0.49,10.07,79.14,0
2853011,38.2612233,140.8485612,0.15,-0.49,10.05,78.89,0
2853139,38.2612233,140.8485612,0.11,-0.47,10.03,79.56,0
2853290,38.2612233,140.8485612,0.13,-0.51,10.05,79.56,0
2853441,38.2612233,140.8485612,0.17,-0.51,10.03,79.56,0
2853592,38.2612233,140.8485612,0.13,-0.49,10.07,79.56,0
2853777,38.2612233,140.8485612,0.15,-0.51,10.07,79.31,0
2853903,38.2612233,140.8485612,0.13,-0.47,10.07,79.48,0
2854028,38.2612233,140.8485612,0.15,-0.49,10.05,79.06,0
2854157,38.2612233,140.8485612,0.13,-0.47,10.07,79.14,0
2854308,38.2612233,140.8485612,0.13,-0.49,10.05,79.56,0
2854459,38.2612233,140.8485612,0.15,-0.49,10.07,79.56,0
2854610,38.2612233,140.8485612,0.13,-0.47,10.05,78.64,0
2854796,38.2612233,140.8485612,0.15,-0.51,10.05,78.98,0
2854921,38.2612233,140.8485612,0.17,-0.49,10.07,79.06,0
2855046,38.2612233,140.8485612,0.21,-0.51,10.02,79.4,0
2855175,38.2612233,140.8485612,0.17,-0.49,10.07,78.98,0
2855326,38.2612233,140.8485612,0.17,-0.53,10.05,78.89,0
2855477,38.2612233,140.8485612,0.15,-0.47,10.09,79.23,0
2855628,38.2612233,140.8485612,0.13,-0.49,10.07,78.81,0
2855814,38.2612233,140.8485612,0.15,-0.53,10.07,79.06,0
2855939,38.2612233,140.8485612,0.15,-0.49,10.07,79.48,0
2856064,38.2612233,140.8485612,0.13,-0.51,10.07,79.4,0
2856192,38.2612233,140.8485612,0.13,-0.51,10.05,79.4,0
2856343,38.2612233,140.8485612,0.15,-0.47,10.05,79.4,0
2856494,38.2612233,140.8485612,0.15,-0.51,10.03,79.23,0
2856645,38.2612233,140.8485612,0.17,-0.51,10.07,79.48,0
2856832,38.2612233,140.8485612,0.13,-0.47,10.09,79.73,0
2856957,38.2612233,140.8485612,0.15,-0.47,10.05,79.65,0
2857082,38.2612233,140.8485612,0.15,-0.53,10.11,79.73,0
2857211,38.2612233,140.8485612,0.11,-0.51,10.05,79.4,0
2857362,38.2612233,140.8485612,0.13,-0.49,10.05,79.4,0
2857513,38.2612233,140.8485612,0.13,-0.49,10.03,79.48,0
2857664,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2857850,38.2612233,140.8485612,0.15,-0.49,10.03,79.31,0
2857975,38.2612233,140.8485612,0.15,-0.51,10.07,79.31,0
2858102,38.2612233,140.8485612,0.13,-0.51,10.07,79.65,0
2858230,38.2612233,140.8485612,0.13,-0.47,10.07,79.4,0
2858381,38.2612233,140.8485612,0.13,-0.49,10.05,79.31,0
2858532,38.2612233,140.8485612,0.13,-0.49,10.05,79.48,0
2858683,38.2612233,140.8485612,0.15,-0.51,10.07,79.4,0
2858870,38.2612233,140.8485612,0.13,-0.51,10.09,79.56,0
2858995,38.2612233,140.8485612,0.13,-0.53,10.07,79.31,0
2859120,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2859249,38.2612233,140.8485612,0.15,-0.49,10.07,79.31,0
2859400,38.2612233,140.8485612,0.09,-0.51,10.05,79.56,0
2859551,38.2612233,140.8485612,0.13,-0.49,10.03,79.48,0
2859702,38.2612233,140.8485612,0.15,-0.47,10.03,79.9,0
2859887,38.2612233,140.8485612,0.17,-0.47,10.07,78.89,0
2860012,38.2612233,140.8485612,0.15,-0.47,10.09,79.48,0
2860137,38.2612233,140.8485612,0.13,-0.51,10.09,79.23,0
2860267,38.2612233,140.8485612,0.11,-0.47,10.05,78.98,0
2860418,38.2612233,140.8485612,0.15,-0.49,10.07,79.48,0
2860569,38.2612233,140.8485612,0.15,-0.49,10.07,79.14,0
2860720,38.2612233,140.8485612,0.15,-0.49,10.09,79.14,0
2860905,38.2612233,140.8485612,0.11,-0.51,10.05,78.98,0
2861030,38.2612233,140.8485612,0.13,-0.51,10.09,79.06,0
2861155,38.2612233,140.8485612,0.13,-0.49,10.07,79.14,0
2861285,38.2612233,140.8485612,0.13,-0.49,10.09,79.23,0
2861436,38.2612233,140.8485612,0.15,-0.49,10.05,79.23,0
2861587,38.2612233,140.8485612,0.17,-0.49,10.07,79.4,0
2861738,38.2612233,140.8485612,0.15,-0.51,10.07,79.31,0
2861924,38.2612233,140.8485612,0.13,-0.49,10.07,79.56,0
2862059,38.2612233,140.8485612,0.15,-0.51,10.09,79.14,0
2862185,38.2612233,140.8485612,0.13,-0.51,10.05,79.48,0
2862310,38.2612233,140.8485612,0.15,-0.49,10.07,79.31,0
2862455,38.2612233,140.8485612,0.13,-0.51,10.09,79.31,0
2862606,38.2612233,140.8485612,0.15,-0.47,10.05,79.23,0
2862757,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2862942,38.2612233,140.8485612,0.15,-0.47,10.05,79.48,0
2863067,38.2612233,140.8485612,0.13,-0.51,10.05,79.31,0
2863192,38.2612233,140.8485612,0.15,-0.49,10.05,79.48,0
2863322,38.2612233,140.8485612,0.13,-0.51,10.05,79.4,0
2863473,38.2612233,140.8485612,0.15,-0.51,10.07,79.65,0
2863624,38.2612233,140.8485612,0.15,-0.51,10.05,79.31,0
2863775,38.2612233,140.8485612,0.15,-0.51,10.05,79.56,0
2863962,38.2612233,140.8485612,0.17,-0.49,10.07,79.65,0
2864087,38.2612233,140.8485612,0.15,-0.49,10.09,79.56,0
2864212,38.2612233,140.8485612,0.13,-0.51,10.03,80.07,0
2864340,38.2612233,140.8485612,0.11,-0.47,10.05,79.48,0
2864491,38.2612233,140.8485612,0.13,-0.49,10.05,79.31,0
2864642,38.2612233,140.8485612,0.17,-0.51,10.07,79.56,0
2864793,38.2612233,140.8485612,0.15,-0.47,10.09,78.89,0
2864979,38.2612233,140.8485612,0.13,-0.49,10.07,79.48,0
2865104,38.2612233,140.8485612,0.13,-0.49,10.09,79.73,0
2865229,38.2612233,140.8485612,0.11,-0.49,10.07,79.73,0
2865358,38.2612233,140.8485612,0.13,-0.49,10.05,79.4,0
2865509,38.2612233,140.8485612,0.15,-0.47,10.03,79.4,0
